SIMRUN,TIMEINT,DATACOLLECTIONMEASUREMENT,ACCELERATION,DIST,LENGTH,VEHS,PERS,QUEUEDELAY,SPEEDAVGARITH,SPEEDAVGHARM,OCCUPRATE
2,103-19,4,-0.49478568253596139,336.79781989013360999,3.86890713059874258,13,13,43.46153846153845990,14.61203217156288581,10.02305710099525804,1.00000000000000000
2,103-20,1,-0.11125539652386700,281.26165882803309159,6.10758486595141825,5,5,198.80000000000001137,20.14833762753748658,7.61556614032683754,0.14050290550781785
2,103-20,2,,,,0,0,,,,1.00000000000000000
2,103-20,3,-0.30362451148012642,196.45631783055270603,4.23633336702310359,18,18,161.94444444444445708,22.21194127714437627,17.70423237733791311,1.00000000000000000
2,103-20,4,0.46906001224433946,337.17714731108549131,6.55310278625482301,10,10,44.50000000000000000,14.56241531935016198,8.21143486161529879,1.00000000000000000
3,103-1,1,-0.91545078215389641,288.13118313071049670,1.77470004558563232,2,2,0.00000000000000000,40.16461495836060891,40.06960992077401329,0.01074032502463223
3,103-1,2,,,,0,0,,,,0.00000000000000000
3,103-1,3,-0.53612110665930224,202.40877292469613735,5.18133117202332816,7,7,0.00000000000000000,39.79451182664310238,37.84231497713726355,0.09904444927823342
3,103-1,4,-1.51663332149923202,341.92451473603381373,7.50145606517791652,3,3,0.00000000000000000,42.15968241184575760,41.17107799739138585,0.05095013699795210
3,103-2,1,-1.93723274030158676,286.40695602542194820,4.57148854749847455,11,11,2.81818181818181834,25.96889095398890746,22.67688461303703562,0.64925724506849436
3,103-2,2,-1.56706187701284727,402.23803336314949775,7.17955729603767345,4,4,0.00000000000000000,44.42139661132185324,43.65314348603419603,0.08628132515334906
3,103-2,3,-1.06518746099450601,202.11027984006014435,4.16293424224845943,16,16,0.00000000000000000,33.74859131772716836,32.99377982474583604,0.22839105100413373
3,103-2,4,-1.26418721732991668,342.40957916803790795,5.72200255052243545,12,12,0.00000000000000000,31.85228184064447987,28.13177264037798864,0.25689591018880270
3,103-3,1,0.35255089841200771,285.18606695490450420,4.45738043636083603,2,2,2.00000000000000000,12.83877622146789577,12.83439139646692340,1.00000000000000000
3,103-3,2,-0.60045493121812743,400.26256631314322476,4.50252593993051420,11,11,5.09090909090909083,33.46525298459319231,32.08410691592687414,0.19829354808272062
